order_id,customer_id,product_id,quantity,order_date,product_name,category,price,revenue
4092,242,58,2,2023-06-20 11:00:00,Product_58,Clothing,589.92,1179.84
4093,465,75,4,2023-06-20 12:00:00,Product_75,Home,80.48,321.92
4094,179,27,4,2023-06-20 13:00:00,Product_27,Home,558.81,2235.24
4095,437,97,4,2023-06-20 14:00:00,Product_97,Electronics,859.83,3439.32
4096,462,21,1,2023-06-20 15:00:00,Product_21,Sports,553.73,553.73
4097,219,39,1,2023-06-20 16:00:00,Product_39,Electronics,479.43,479.43
4098,82,95,4,2023-06-20 17:00:00,Product_95,Sports,347.4,1389.6
4099,92,46,4,2023-06-20 18:00:00,Product_46,Sports,619.69,2478.76
4100,435,66,4,2023-06-20 19:00:00,Product_66,Clothing,392.24,1568.96
4101,175,91,3,2023-06-20 20:00:00,Product_91,Electronics,990.6,2971.8
4102,239,36,4,2023-06-20 21:00:00,Product_36,Clothing,50.32,201.28
4103,260,75,2,2023-06-20 22:00:00,Product_75,Home,80.48,160.96
4104,391,82,3,2023-06-20 23:00:00,Product_82,Electronics,699.77,2099.31
4105,365,65,3,2023-06-21 00:00:00,Product_65,Sports,942.05,2826.1499999999996
4106,163,63,1,2023-06-21 01:00:00,Product_63,Home,463.67,463.67
4107,48,99,2,2023-06-21 02:00:00,Product_99,Sports,753.36,1506.72
4108,329,35,1,2023-06-21 03:00:00,Product_35,Home,55.54,55.54
4109,328,31,1,2023-06-21 04:00:00,Product_31,Electronics,362.41,362.41
4110,116,28,2,2023-06-21 05:00:00,Product_28,Clothing,615.6,1231.2
4111,429,1,1,2023-06-21 06:00:00,Product_1,Home,61.16,61.16
4112,337,25,2,2023-06-21 07:00:00,Product_25,Clothing,955.32,1910.64
4113,337,43,2,2023-06-21 08:00:00,Product_43,Home,181.47,362.94
4114,369,84,1,2023-06-21 09:00:00,Product_84,Clothing,878.7,878.7
4115,225,67,4,2023-06-21 10:00:00,Product_67,Clothing,961.58,3846.32
4116,352,63,1,2023-06-21 11:00:00,Product_63,Home,463.67,463.67
4117,328,51,3,2023-06-21 12:00:00,Product_51,Electronics,508.1,1524.3000000000002
4118,147,2,1,2023-06-21 13:00:00,Product_2,Electronics,536.04,536.04
4119,63,82,2,2023-06-21 14:00:00,Product_82,Electronics,699.77,1399.54
4120,294,64,3,2023-06-21 15:00:00,Product_64,Home,550.16,1650.48
4121,323,74,2,2023-06-21 16:00:00,Product_74,Clothing,686.18,1372.36
4122,443,69,4,2023-06-21 17:00:00,Product_69,Home,203.83,815.32
4123,325,9,4,2023-06-21 18:00:00,Product_9,Sports,797.23,3188.92
4124,13,2,3,2023-06-21 19:00:00,Product_2,Electronics,536.04,1608.12
4125,431,34,4,2023-06-21 20:00:00,Product_34,Electronics,124.91,499.64
4126,494,60,4,2023-06-21 21:00:00,Product_60,Clothing,579.72,2318.88
4127,189,61,1,2023-06-21 22:00:00,Product_61,Sports,394.29,394.29
4128,287,31,1,2023-06-21 23:00:00,Product_31,Electronics,362.41,362.41
4129,208,10,4,2023-06-22 00:00:00,Product_10,Clothing,278.12,1112.48
4130,114,76,4,2023-06-22 01:00:00,Product_76,Clothing,325.79,1303.16
4131,480,36,1,2023-06-22 02:00:00,Product_36,Clothing,50.32,50.32
4132,22,85,4,2023-06-22 03:00:00,Product_85,Clothing,737.72,2950.88
4133,349,49,4,2023-06-22 04:00:00,Product_49,Clothing,380.87,1523.48
4134,214,70,2,2023-06-22 05:00:00,Product_70,Home,78.67,157.34
4135,171,49,4,2023-06-22 06:00:00,Product_49,Clothing,380.87,1523.48
4136,323,3,3,2023-06-22 07:00:00,Product_3,Electronics,545.23,1635.69
4137,54,74,2,2023-06-22 08:00:00,Product_74,Clothing,686.18,1372.36
4138,394,5,3,2023-06-22 09:00:00,Product_5,Home,728.83,2186.4900000000002
4139,298,90,4,2023-06-22 10:00:00,Product_90,Electronics,808.77,3235.08
4140,320,61,1,2023-06-22 11:00:00,Product_61,Sports,394.29,394.29
4141,126,85,2,2023-06-22 12:00:00,Product_85,Clothing,737.72,1475.44
4142,277,90,1,2023-06-22 13:00:00,Product_90,Electronics,808.77,808.77
4143,464,26,2,2023-06-22 14:00:00,Product_26,Home,740.52,1481.04
4144,204,72,1,2023-06-22 15:00:00,Product_72,Home,28.04,28.04
4145,194,5,2,2023-06-22 16:00:00,Product_5,Home,728.83,1457.66
4146,169,15,2,2023-06-22 17:00:00,Product_15,Clothing,837.62,1675.24
4147,152,16,3,2023-06-22 18:00:00,Product_16,Home,699.01,2097.0299999999997
4148,35,1,1,2023-06-22 19:00:00,Product_1,Home,61.16,61.16
4149,184,16,3,2023-06-22 20:00:00,Product_16,Home,699.01,2097.0299999999997
4150,286,37,3,2023-06-22 21:00:00,Product_37,Sports,856.91,2570.73
4151,57,3,1,2023-06-22 22:00:00,Product_3,Electronics,545.23,545.23
4152,222,52,2,2023-06-22 23:00:00,Product_52,Sports,857.92,1715.84
4153,303,47,3,2023-06-23 00:00:00,Product_47,Electronics,638.74,1916.22
4154,163,95,1,2023-06-23 01:00:00,Product_95,Sports,347.4,347.4
4155,19,13,2,2023-06-23 02:00:00,Product_13,Home,35.1,70.2
4156,370,80,3,2023-06-23 03:00:00,Product_80,Clothing,289.04,867.1200000000001
4157,264,55,3,2023-06-23 04:00:00,Product_55,Electronics,79.86,239.57999999999998
4158,282,21,3,2023-06-23 05:00:00,Product_21,Sports,553.73,1661.19
4159,113,66,2,2023-06-23 06:00:00,Product_66,Clothing,392.24,784.48
4160,488,54,3,2023-06-23 07:00:00,Product_54,Sports,171.31,513.9300000000001
4161,327,27,2,2023-06-23 08:00:00,Product_27,Home,558.81,1117.62
4162,30,38,4,2023-06-23 09:00:00,Product_38,Home,706.62,2826.48
4163,135,90,3,2023-06-23 10:00:00,Product_90,Electronics,808.77,2426.31
4164,67,58,4,2023-06-23 11:00:00,Product_58,Clothing,589.92,2359.68
4165,65,62,1,2023-06-23 12:00:00,Product_62,Home,646.86,646.86
4166,292,46,3,2023-06-23 13:00:00,Product_46,Sports,619.69,1859.0700000000002
4167,25,89,1,2023-06-23 14:00:00,Product_89,Sports,753.11,753.11
4168,37,11,1,2023-06-23 15:00:00,Product_11,Electronics,444.58,444.58
4169,1,72,1,2023-06-23 16:00:00,Product_72,Home,28.04,28.04
4170,399,8,4,2023-06-23 17:00:00,Product_8,Home,329.73,1318.92
4171,37,97,2,2023-06-23 18:00:00,Product_97,Electronics,859.83,1719.66
4172,141,71,4,2023-06-23 19:00:00,Product_71,Clothing,109.77,439.08
4173,232,64,4,2023-06-23 20:00:00,Product_64,Home,550.16,2200.64
4174,136,21,1,2023-06-23 21:00:00,Product_21,Sports,553.73,553.73
4175,389,72,3,2023-06-23 22:00:00,Product_72,Home,28.04,84.12
4176,188,63,2,2023-06-23 23:00:00,Product_63,Home,463.67,927.34
4177,128,85,1,2023-06-24 00:00:00,Product_85,Clothing,737.72,737.72
4178,201,64,2,2023-06-24 01:00:00,Product_64,Home,550.16,1100.32
4179,127,20,4,2023-06-24 02:00:00,Product_20,Clothing,257.74,1030.96
4180,257,8,2,2023-06-24 03:00:00,Product_8,Home,329.73,659.46
4181,164,58,2,2023-06-24 04:00:00,Product_58,Clothing,589.92,1179.84
4182,35,46,3,2023-06-24 05:00:00,Product_46,Sports,619.69,1859.0700000000002
4183,194,31,1,2023-06-24 06:00:00,Product_31,Electronics,362.41,362.41
4184,191,93,2,2023-06-24 07:00:00,Product_93,Electronics,378.3,756.6
4185,104,9,2,2023-06-24 08:00:00,Product_9,Sports,797.23,1594.46
4186,23,15,4,2023-06-24 09:00:00,Product_15,Clothing,837.62,3350.48
4187,265,94,4,2023-06-24 10:00:00,Product_94,Sports,778.65,3114.6
4188,290,26,2,2023-06-24 11:00:00,Product_26,Home,740.52,1481.04
4189,430,10,1,2023-06-24 12:00:00,Product_10,Clothing,278.12,278.12
4190,462,29,2,2023-06-24 13:00:00,Product_29,Clothing,425.4,850.8
4191,384,80,2,2023-06-24 14:00:00,Product_80,Clothing,289.04,578.08
4192,260,36,3,2023-06-24 15:00:00,Product_36,Clothing,50.32,150.96
4193,414,84,1,2023-06-24 16:00:00,Product_84,Clothing,878.7,878.7
4194,479,37,3,2023-06-24 17:00:00,Product_37,Sports,856.91,2570.73
4195,358,86,1,2023-06-24 18:00:00,Product_86,Home,805.45,805.45
4196,75,71,1,2023-06-24 19:00:00,Product_71,Clothing,109.77,109.77
4197,355,23,1,2023-06-24 20:00:00,Product_23,Clothing,663.6,663.6
4198,72,41,3,2023-06-24 21:00:00,Product_41,Home,496.7,1490.1
4199,259,93,3,2023-06-24 22:00:00,Product_93,Electronics,378.3,1134.9
4200,398,80,3,2023-06-24 23:00:00,Product_80,Clothing,289.04,867.1200000000001
4201,188,28,4,2023-06-25 00:00:00,Product_28,Clothing,615.6,2462.4
4202,461,48,3,2023-06-25 01:00:00,Product_48,Sports,54.85,164.55
4203,173,38,4,2023-06-25 02:00:00,Product_38,Home,706.62,2826.48
4204,480,31,4,2023-06-25 03:00:00,Product_31,Electronics,362.41,1449.64
4205,290,14,4,2023-06-25 04:00:00,Product_14,Clothing,963.02,3852.08
4206,45,97,2,2023-06-25 05:00:00,Product_97,Electronics,859.83,1719.66
4207,61,73,2,2023-06-25 06:00:00,Product_73,Electronics,103.5,207.0
4208,83,91,2,2023-06-25 07:00:00,Product_91,Electronics,990.6,1981.2
4209,123,88,4,2023-06-25 08:00:00,Product_88,Home,185.67,742.68
4210,358,77,4,2023-06-25 09:00:00,Product_77,Electronics,846.43,3385.72
4211,16,90,1,2023-06-25 10:00:00,Product_90,Electronics,808.77,808.77
4212,66,29,4,2023-06-25 11:00:00,Product_29,Clothing,425.4,1701.6
4213,424,51,2,2023-06-25 12:00:00,Product_51,Electronics,508.1,1016.2
4214,145,49,4,2023-06-25 13:00:00,Product_49,Clothing,380.87,1523.48
4215,375,43,4,2023-06-25 14:00:00,Product_43,Home,181.47,725.88
4216,162,92,1,2023-06-25 15:00:00,Product_92,Sports,418.49,418.49
4217,234,92,4,2023-06-25 16:00:00,Product_92,Sports,418.49,1673.96
4218,380,72,3,2023-06-25 17:00:00,Product_72,Home,28.04,84.12
4219,144,87,1,2023-06-25 18:00:00,Product_87,Clothing,289.21,289.21
4220,358,93,4,2023-06-25 19:00:00,Product_93,Electronics,378.3,1513.2
4221,188,5,4,2023-06-25 20:00:00,Product_5,Home,728.83,2915.32
4222,322,42,1,2023-06-25 21:00:00,Product_42,Clothing,478.74,478.74
4223,450,7,4,2023-06-25 22:00:00,Product_7,Sports,521.14,2084.56
4224,474,42,2,2023-06-25 23:00:00,Product_42,Clothing,478.74,957.48
4225,13,36,3,2023-06-26 00:00:00,Product_36,Clothing,50.32,150.96
4226,184,27,3,2023-06-26 01:00:00,Product_27,Home,558.81,1676.4299999999998
4227,111,58,2,2023-06-26 02:00:00,Product_58,Clothing,589.92,1179.84
4228,415,46,4,2023-06-26 03:00:00,Product_46,Sports,619.69,2478.76
4229,290,66,4,2023-06-26 04:00:00,Product_66,Clothing,392.24,1568.96
4230,295,25,3,2023-06-26 05:00:00,Product_25,Clothing,955.32,2865.96
4231,451,73,4,2023-06-26 06:00:00,Product_73,Electronics,103.5,414.0
4232,392,27,3,2023-06-26 07:00:00,Product_27,Home,558.81,1676.4299999999998
4233,215,1,3,2023-06-26 08:00:00,Product_1,Home,61.16,183.48
4234,462,87,2,2023-06-26 09:00:00,Product_87,Clothing,289.21,578.42
4235,120,74,3,2023-06-26 10:00:00,Product_74,Clothing,686.18,2058.54
4236,382,42,4,2023-06-26 11:00:00,Product_42,Clothing,478.74,1914.96
4237,55,52,4,2023-06-26 12:00:00,Product_52,Sports,857.92,3431.68
4238,27,25,1,2023-06-26 13:00:00,Product_25,Clothing,955.32,955.32
4239,118,54,4,2023-06-26 14:00:00,Product_54,Sports,171.31,685.24
4240,221,67,1,2023-06-26 15:00:00,Product_67,Clothing,961.58,961.58
4241,231,6,3,2023-06-26 16:00:00,Product_6,Electronics,976.09,2928.27
4242,53,58,4,2023-06-26 17:00:00,Product_58,Clothing,589.92,2359.68
4243,295,70,2,2023-06-26 18:00:00,Product_70,Home,78.67,157.34
4244,321,53,2,2023-06-26 19:00:00,Product_53,Electronics,662.11,1324.22
4245,401,66,2,2023-06-26 20:00:00,Product_66,Clothing,392.24,784.48
4246,233,58,3,2023-06-26 21:00:00,Product_58,Clothing,589.92,1769.7599999999998
4247,158,82,3,2023-06-26 22:00:00,Product_82,Electronics,699.77,2099.31
4248,437,87,1,2023-06-26 23:00:00,Product_87,Clothing,289.21,289.21
4249,269,2,2,2023-06-27 00:00:00,Product_2,Electronics,536.04,1072.08
4250,21,76,1,2023-06-27 01:00:00,Product_76,Clothing,325.79,325.79
4251,403,22,1,2023-06-27 02:00:00,Product_22,Home,717.45,717.45
4252,53,37,4,2023-06-27 03:00:00,Product_37,Sports,856.91,3427.64
4253,275,20,4,2023-06-27 04:00:00,Product_20,Clothing,257.74,1030.96
4254,313,24,2,2023-06-27 05:00:00,Product_24,Home,287.13,574.26
4255,281,84,3,2023-06-27 06:00:00,Product_84,Clothing,878.7,2636.1000000000004
4256,214,65,4,2023-06-27 07:00:00,Product_65,Sports,942.05,3768.2
4257,31,65,3,2023-06-27 08:00:00,Product_65,Sports,942.05,2826.1499999999996
4258,337,81,1,2023-06-27 09:00:00,Product_81,Clothing,126.98,126.98
4259,183,1,1,2023-06-27 10:00:00,Product_1,Home,61.16,61.16
4260,23,94,1,2023-06-27 11:00:00,Product_94,Sports,778.65,778.65
4261,32,3,1,2023-06-27 12:00:00,Product_3,Electronics,545.23,545.23
4262,446,46,2,2023-06-27 13:00:00,Product_46,Sports,619.69,1239.38
4263,74,55,1,2023-06-27 14:00:00,Product_55,Electronics,79.86,79.86
4264,10,75,4,2023-06-27 15:00:00,Product_75,Home,80.48,321.92
4265,484,88,1,2023-06-27 16:00:00,Product_88,Home,185.67,185.67
4266,456,86,3,2023-06-27 17:00:00,Product_86,Home,805.45,2416.3500000000004
4267,54,64,4,2023-06-27 18:00:00,Product_64,Home,550.16,2200.64
4268,52,45,3,2023-06-27 19:00:00,Product_45,Electronics,404.52,1213.56
4269,148,26,3,2023-06-27 20:00:00,Product_26,Home,740.52,2221.56
4270,160,77,2,2023-06-27 21:00:00,Product_77,Electronics,846.43,1692.86
4271,370,65,2,2023-06-27 22:00:00,Product_65,Sports,942.05,1884.1
4272,14,24,3,2023-06-27 23:00:00,Product_24,Home,287.13,861.39
4273,178,74,3,2023-06-28 00:00:00,Product_74,Clothing,686.18,2058.54
4274,412,35,1,2023-06-28 01:00:00,Product_35,Home,55.54,55.54
4275,366,24,4,2023-06-28 02:00:00,Product_24,Home,287.13,1148.52
4276,500,28,1,2023-06-28 03:00:00,Product_28,Clothing,615.6,615.6
4277,53,100,2,2023-06-28 04:00:00,Product_100,Clothing,757.0,1514.0
4278,408,80,2,2023-06-28 05:00:00,Product_80,Clothing,289.04,578.08
4279,335,16,1,2023-06-28 06:00:00,Product_16,Home,699.01,699.01
4280,22,59,4,2023-06-28 07:00:00,Product_59,Sports,940.83,3763.32
4281,30,81,3,2023-06-28 08:00:00,Product_81,Clothing,126.98,380.94
4282,191,54,1,2023-06-28 09:00:00,Product_54,Sports,171.31,171.31
4283,260,79,2,2023-06-28 10:00:00,Product_79,Clothing,816.32,1632.64
4284,205,16,4,2023-06-28 11:00:00,Product_16,Home,699.01,2796.04
4285,59,15,2,2023-06-28 12:00:00,Product_15,Clothing,837.62,1675.24
4286,471,98,4,2023-06-28 13:00:00,Product_98,Home,434.7,1738.8
4287,264,11,4,2023-06-28 14:00:00,Product_11,Electronics,444.58,1778.32
4288,466,65,4,2023-06-28 15:00:00,Product_65,Sports,942.05,3768.2
4289,12,79,1,2023-06-28 16:00:00,Product_79,Clothing,816.32,816.32
4290,119,90,1,2023-06-28 17:00:00,Product_90,Electronics,808.77,808.77
4291,415,68,1,2023-06-28 18:00:00,Product_68,Sports,906.3,906.3
4292,462,43,4,2023-06-28 19:00:00,Product_43,Home,181.47,725.88
4293,290,69,4,2023-06-28 20:00:00,Product_69,Home,203.83,815.32
4294,338,99,2,2023-06-28 21:00:00,Product_99,Sports,753.36,1506.72
4295,248,13,3,2023-06-28 22:00:00,Product_13,Home,35.1,105.30000000000001
4296,354,10,1,2023-06-28 23:00:00,Product_10,Clothing,278.12,278.12
4297,127,75,4,2023-06-29 00:00:00,Product_75,Home,80.48,321.92
4298,75,82,2,2023-06-29 01:00:00,Product_82,Electronics,699.77,1399.54
4299,361,98,2,2023-06-29 02:00:00,Product_98,Home,434.7,869.4
4300,204,41,2,2023-06-29 03:00:00,Product_41,Home,496.7,993.4
4301,49,50,1,2023-06-29 04:00:00,Product_50,Home,629.6,629.6
4302,79,87,1,2023-06-29 05:00:00,Product_87,Clothing,289.21,289.21
4303,441,71,3,2023-06-29 06:00:00,Product_71,Clothing,109.77,329.31
4304,479,59,2,2023-06-29 07:00:00,Product_59,Sports,940.83,1881.66
4305,241,39,1,2023-06-29 08:00:00,Product_39,Electronics,479.43,479.43
4306,349,3,2,2023-06-29 09:00:00,Product_3,Electronics,545.23,1090.46
4307,154,76,4,2023-06-29 10:00:00,Product_76,Clothing,325.79,1303.16
4308,274,7,2,2023-06-29 11:00:00,Product_7,Sports,521.14,1042.28
4309,96,49,3,2023-06-29 12:00:00,Product_49,Clothing,380.87,1142.6100000000001
4310,214,26,1,2023-06-29 13:00:00,Product_26,Home,740.52,740.52
4311,294,33,4,2023-06-29 14:00:00,Product_33,Electronics,24.25,97.0
4312,209,48,1,2023-06-29 15:00:00,Product_48,Sports,54.85,54.85
4313,343,79,4,2023-06-29 16:00:00,Product_79,Clothing,816.32,3265.28
4314,88,2,2,2023-06-29 17:00:00,Product_2,Electronics,536.04,1072.08
4315,306,71,2,2023-06-29 18:00:00,Product_71,Clothing,109.77,219.54
4316,264,32,3,2023-06-29 19:00:00,Product_32,Sports,760.27,2280.81
4317,425,4,3,2023-06-29 20:00:00,Product_4,Sports,641.06,1923.1799999999998
4318,390,20,4,2023-06-29 21:00:00,Product_20,Clothing,257.74,1030.96
4319,325,36,3,2023-06-29 22:00:00,Product_36,Clothing,50.32,150.96
4320,428,32,3,2023-06-29 23:00:00,Product_32,Sports,760.27,2280.81
4321,377,28,3,2023-06-30 00:00:00,Product_28,Clothing,615.6,1846.8000000000002
4322,320,77,3,2023-06-30 01:00:00,Product_77,Electronics,846.43,2539.29
4323,157,1,2,2023-06-30 02:00:00,Product_1,Home,61.16,122.32
4324,156,60,3,2023-06-30 03:00:00,Product_60,Clothing,579.72,1739.16
4325,139,56,2,2023-06-30 04:00:00,Product_56,Sports,646.0,1292.0
4326,121,35,2,2023-06-30 05:00:00,Product_35,Home,55.54,111.08
4327,65,30,1,2023-06-30 06:00:00,Product_30,Clothing,255.25,255.25
4328,107,54,2,2023-06-30 07:00:00,Product_54,Sports,171.31,342.62
4329,147,36,2,2023-06-30 08:00:00,Product_36,Clothing,50.32,100.64
4330,137,55,3,2023-06-30 09:00:00,Product_55,Electronics,79.86,239.57999999999998
4331,411,89,2,2023-06-30 10:00:00,Product_89,Sports,753.11,1506.22
4332,162,80,4,2023-06-30 11:00:00,Product_80,Clothing,289.04,1156.16
4333,428,58,3,2023-06-30 12:00:00,Product_58,Clothing,589.92,1769.7599999999998
4334,452,83,3,2023-06-30 13:00:00,Product_83,Sports,632.65,1897.9499999999998
4335,100,65,3,2023-06-30 14:00:00,Product_65,Sports,942.05,2826.1499999999996
4336,338,69,1,2023-06-30 15:00:00,Product_69,Home,203.83,203.83
4337,399,51,3,2023-06-30 16:00:00,Product_51,Electronics,508.1,1524.3000000000002
4338,307,22,2,2023-06-30 17:00:00,Product_22,Home,717.45,1434.9
4339,141,88,4,2023-06-30 18:00:00,Product_88,Home,185.67,742.68
4340,83,53,3,2023-06-30 19:00:00,Product_53,Electronics,662.11,1986.33
4341,177,100,3,2023-06-30 20:00:00,Product_100,Clothing,757.0,2271.0
4342,198,36,4,2023-06-30 21:00:00,Product_36,Clothing,50.32,201.28
4343,112,68,3,2023-06-30 22:00:00,Product_68,Sports,906.3,2718.8999999999996
4344,56,36,1,2023-06-30 23:00:00,Product_36,Clothing,50.32,50.32
4345,460,52,2,2023-07-01 00:00:00,Product_52,Sports,857.92,1715.84
4346,179,53,4,2023-07-01 01:00:00,Product_53,Electronics,662.11,2648.44
4347,421,82,4,2023-07-01 02:00:00,Product_82,Electronics,699.77,2799.08
4348,401,50,1,2023-07-01 03:00:00,Product_50,Home,629.6,629.6
4349,186,80,2,2023-07-01 04:00:00,Product_80,Clothing,289.04,578.08
4350,471,41,1,2023-07-01 05:00:00,Product_41,Home,496.7,496.7
4351,218,18,2,2023-07-01 06:00:00,Product_18,Clothing,181.56,363.12
4352,413,22,1,2023-07-01 07:00:00,Product_22,Home,717.45,717.45
4353,417,66,3,2023-07-01 08:00:00,Product_66,Clothing,392.24,1176.72
4354,316,21,1,2023-07-01 09:00:00,Product_21,Sports,553.73,553.73
4355,475,100,4,2023-07-01 10:00:00,Product_100,Clothing,757.0,3028.0
4356,217,44,4,2023-07-01 11:00:00,Product_44,Clothing,439.51,1758.04
4357,120,47,4,2023-07-01 12:00:00,Product_47,Electronics,638.74,2554.96
4358,439,39,1,2023-07-01 13:00:00,Product_39,Electronics,479.43,479.43
4359,394,29,4,2023-07-01 14:00:00,Product_29,Clothing,425.4,1701.6
4360,175,54,4,2023-07-01 15:00:00,Product_54,Sports,171.31,685.24
4361,23,90,3,2023-07-01 16:00:00,Product_90,Electronics,808.77,2426.31
4362,213,85,3,2023-07-01 17:00:00,Product_85,Clothing,737.72,2213.16
4363,405,17,2,2023-07-01 18:00:00,Product_17,Sports,414.86,829.72
4364,235,80,2,2023-07-01 19:00:00,Product_80,Clothing,289.04,578.08
4365,13,60,2,2023-07-01 20:00:00,Product_60,Clothing,579.72,1159.44
4366,101,31,1,2023-07-01 21:00:00,Product_31,Electronics,362.41,362.41
4367,417,73,2,2023-07-01 22:00:00,Product_73,Electronics,103.5,207.0
4368,24,95,1,2023-07-01 23:00:00,Product_95,Sports,347.4,347.4
4369,364,78,1,2023-07-02 00:00:00,Product_78,Clothing,33.04,33.04
4370,11,49,2,2023-07-02 01:00:00,Product_49,Clothing,380.87,761.74
4371,273,2,2,2023-07-02 02:00:00,Product_2,Electronics,536.04,1072.08
4372,452,48,1,2023-07-02 03:00:00,Product_48,Sports,54.85,54.85
4373,431,14,3,2023-07-02 04:00:00,Product_14,Clothing,963.02,2889.06
4374,281,59,4,2023-07-02 05:00:00,Product_59,Sports,940.83,3763.32
4375,94,97,4,2023-07-02 06:00:00,Product_97,Electronics,859.83,3439.32
4376,201,99,4,2023-07-02 07:00:00,Product_99,Sports,753.36,3013.44
4377,21,58,3,2023-07-02 08:00:00,Product_58,Clothing,589.92,1769.7599999999998
4378,340,58,1,2023-07-02 09:00:00,Product_58,Clothing,589.92,589.92
4379,467,51,2,2023-07-02 10:00:00,Product_51,Electronics,508.1,1016.2
4380,211,84,1,2023-07-02 11:00:00,Product_84,Clothing,878.7,878.7
4381,140,2,1,2023-07-02 12:00:00,Product_2,Electronics,536.04,536.04
4382,293,41,2,2023-07-02 13:00:00,Product_41,Home,496.7,993.4
4383,298,83,3,2023-07-02 14:00:00,Product_83,Sports,632.65,1897.9499999999998
4384,401,82,4,2023-07-02 15:00:00,Product_82,Electronics,699.77,2799.08
4385,101,16,4,2023-07-02 16:00:00,Product_16,Home,699.01,2796.04
4386,304,4,1,2023-07-02 17:00:00,Product_4,Sports,641.06,641.06
4387,359,12,3,2023-07-02 18:00:00,Product_12,Clothing,87.67,263.01
4388,28,29,4,2023-07-02 19:00:00,Product_29,Clothing,425.4,1701.6
4389,41,7,3,2023-07-02 20:00:00,Product_7,Sports,521.14,1563.42
4390,355,14,2,2023-07-02 21:00:00,Product_14,Clothing,963.02,1926.04
4391,303,12,1,2023-07-02 22:00:00,Product_12,Clothing,87.67,87.67
4392,496,99,1,2023-07-02 23:00:00,Product_99,Sports,753.36,753.36
4393,146,5,3,2023-07-03 00:00:00,Product_5,Home,728.83,2186.4900000000002
4394,256,81,4,2023-07-03 01:00:00,Product_81,Clothing,126.98,507.92
4395,462,32,3,2023-07-03 02:00:00,Product_32,Sports,760.27,2280.81
4396,227,74,2,2023-07-03 03:00:00,Product_74,Clothing,686.18,1372.36
4397,236,43,4,2023-07-03 04:00:00,Product_43,Home,181.47,725.88
4398,361,81,4,2023-07-03 05:00:00,Product_81,Clothing,126.98,507.92
4399,380,69,3,2023-07-03 06:00:00,Product_69,Home,203.83,611.49
4400,455,45,2,2023-07-03 07:00:00,Product_45,Electronics,404.52,809.04
4401,489,9,4,2023-07-03 08:00:00,Product_9,Sports,797.23,3188.92
4402,13,49,1,2023-07-03 09:00:00,Product_49,Clothing,380.87,380.87
4403,210,33,2,2023-07-03 10:00:00,Product_33,Electronics,24.25,48.5
4404,229,100,4,2023-07-03 11:00:00,Product_100,Clothing,757.0,3028.0
4405,397,100,3,2023-07-03 12:00:00,Product_100,Clothing,757.0,2271.0
4406,100,18,4,2023-07-03 13:00:00,Product_18,Clothing,181.56,726.24
4407,31,9,1,2023-07-03 14:00:00,Product_9,Sports,797.23,797.23
4408,386,62,2,2023-07-03 15:00:00,Product_62,Home,646.86,1293.72
4409,16,57,4,2023-07-03 16:00:00,Product_57,Sports,36.25,145.0
4410,137,29,1,2023-07-03 17:00:00,Product_29,Clothing,425.4,425.4
4411,329,78,4,2023-07-03 18:00:00,Product_78,Clothing,33.04,132.16
4412,166,25,4,2023-07-03 19:00:00,Product_25,Clothing,955.32,3821.28
4413,459,15,2,2023-07-03 20:00:00,Product_15,Clothing,837.62,1675.24
4414,310,6,3,2023-07-03 21:00:00,Product_6,Electronics,976.09,2928.27
4415,440,42,3,2023-07-03 22:00:00,Product_42,Clothing,478.74,1436.22
4416,470,29,1,2023-07-03 23:00:00,Product_29,Clothing,425.4,425.4
4417,481,79,1,2023-07-04 00:00:00,Product_79,Clothing,816.32,816.32
4418,100,93,1,2023-07-04 01:00:00,Product_93,Electronics,378.3,378.3
4419,109,4,2,2023-07-04 02:00:00,Product_4,Sports,641.06,1282.12
4420,343,82,3,2023-07-04 03:00:00,Product_82,Electronics,699.77,2099.31
4421,173,57,1,2023-07-04 04:00:00,Product_57,Sports,36.25,36.25
4422,237,49,1,2023-07-04 05:00:00,Product_49,Clothing,380.87,380.87
4423,162,44,4,2023-07-04 06:00:00,Product_44,Clothing,439.51,1758.04
4424,393,80,4,2023-07-04 07:00:00,Product_80,Clothing,289.04,1156.16
4425,216,75,1,2023-07-04 08:00:00,Product_75,Home,80.48,80.48
4426,264,14,4,2023-07-04 09:00:00,Product_14,Clothing,963.02,3852.08
4427,263,3,4,2023-07-04 10:00:00,Product_3,Electronics,545.23,2180.92
4428,292,62,4,2023-07-04 11:00:00,Product_62,Home,646.86,2587.44
4429,274,64,2,2023-07-04 12:00:00,Product_64,Home,550.16,1100.32
4430,3,45,1,2023-07-04 13:00:00,Product_45,Electronics,404.52,404.52
4431,28,82,1,2023-07-04 14:00:00,Product_82,Electronics,699.77,699.77
4432,326,58,4,2023-07-04 15:00:00,Product_58,Clothing,589.92,2359.68
4433,492,20,2,2023-07-04 16:00:00,Product_20,Clothing,257.74,515.48
4434,428,58,4,2023-07-04 17:00:00,Product_58,Clothing,589.92,2359.68
4435,149,89,2,2023-07-04 18:00:00,Product_89,Sports,753.11,1506.22
4436,28,57,1,2023-07-04 19:00:00,Product_57,Sports,36.25,36.25
4437,488,77,4,2023-07-04 20:00:00,Product_77,Electronics,846.43,3385.72
4438,310,68,1,2023-07-04 21:00:00,Product_68,Sports,906.3,906.3
